label_condition,label_column,grouping_condition,group_column,seed,stack,policy_kind,target_rate,deployable,acquisition_threshold,decision_threshold,selection_acquisition_rate,holdout_acquisition_rate,source_dataset,n,positive_n,negative_n,tp,fn,fp,tn,recall,fpr,precision,intercept_rate,row_fpr_upper95,negative_dependency_groups,failed_dependency_groups,dependency_group_event_rate,dependency_group_event_upper95
original,y_original,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.2007252659414462,0.2517814726840855,0.25,jailbreakbench_judge_comparison,28,13,15,6,7,1,14,0.46153846153846156,0.06666666666666667,0.8571428571428571,0.25,0.2793961936128765,15,1,0.06666666666666667,0.2793961936128765
original,y_original,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.2007252659414462,0.2517814726840855,0.25,wildguardtest,342,57,285,20,37,6,279,0.3508771929824561,0.021052631578947368,0.7692307692307693,0.07602339181286549,0.04112727630046972,283,6,0.02120141342756184,0.04141491022139516
original,y_original,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.2007252659414462,0.2517814726840855,0.25,xstest_safe_gpt4,50,0,50,0,0,0,50,,0.0,,0.0,0.05815507911697225,50,0,0.0,0.05815507911697225
original,y_original,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,selective_deployable,0.5,True,0.37615311830534337,0.2821123798512261,0.501187648456057,0.4666666666666667,jailbreakbench_judge_comparison,28,13,15,10,3,2,13,0.7692307692307693,0.13333333333333333,0.8333333333333334,0.42857142857142855,0.36344176554140206,15,2,0.13333333333333333,0.36344176554140206
original,y_original,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,selective_deployable,0.5,True,0.37615311830534337,0.2821123798512261,0.501187648456057,0.4666666666666667,wildguardtest,342,57,285,29,28,7,278,0.5087719298245614,0.02456140350877193,0.8055555555555556,0.10526315789473684,0.045636964491009464,283,7,0.024734982332155476,0.04595595755615313
original,y_original,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,selective_deployable,0.5,True,0.37615311830534337,0.2821123798512261,0.501187648456057,0.4666666666666667,xstest_safe_gpt4,50,0,50,0,0,0,50,,0.0,,0.0,0.05815507911697225,50,0,0.0,0.05815507911697225
original,y_original,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.2821123798512261,0.501187648456057,0.5,jailbreakbench_judge_comparison,28,13,15,11,2,2,13,0.8461538461538461,0.13333333333333333,0.8461538461538461,0.4642857142857143,0.36344176554140206,15,2,0.13333333333333333,0.36344176554140206
original,y_original,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.2821123798512261,0.501187648456057,0.5,wildguardtest,342,57,285,31,26,9,276,0.543859649122807,0.031578947368421054,0.775,0.11695906432748537,0.05445822067151579,283,9,0.03180212014134275,0.05483847685884883
original,y_original,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.2821123798512261,0.501187648456057,0.5,xstest_safe_gpt4,50,0,50,0,0,0,50,,0.0,,0.0,0.05815507911697225,50,0,0.0,0.05815507911697225
original,y_original,singleton_weak,example_id,1729,rule_to_compact,cheap_only,,True,,0.3780937451114933,0.0,0.0,jailbreakbench_judge_comparison,30,15,15,3,12,3,12,0.2,0.2,0.5,0.2,0.43978443598155603,13,3,0.23076923076923078,0.49464973015136554
original,y_original,singleton_weak,example_id,1729,rule_to_compact,cheap_only,,True,,0.3780937451114933,0.0,0.0,wildguardtest,341,56,285,10,46,16,269,0.17857142857142858,0.056140350877192984,0.38461538461538464,0.07624633431085044,0.08402130119146045,285,16,0.056140350877192984,0.08402130119146045
original,y_original,singleton_weak,example_id,1729,rule_to_compact,cheap_only,,True,,0.3780937451114933,0.0,0.0,xstest_safe_gpt4,50,0,50,0,0,4,46,,0.08,0.0,0.08,0.17379115816419352,50,4,0.08,0.17379115816419352
original,y_original,singleton_weak,example_id,1729,rule_to_compact,full_information,,True,,0.3694307660213807,1.0,1.0,jailbreakbench_judge_comparison,30,15,15,3,12,3,12,0.2,0.2,0.5,0.2,0.43978443598155603,13,3,0.23076923076923078,0.49464973015136554
original,y_original,singleton_weak,example_id,1729,rule_to_compact,full_information,,True,,0.3694307660213807,1.0,1.0,wildguardtest,341,56,285,13,43,18,267,0.23214285714285715,0.06315789473684211,0.41935483870967744,0.09090909090909091,0.09222053130436902,285,18,0.06315789473684211,0.09222053130436902
original,y_original,singleton_weak,example_id,1729,rule_to_compact,full_information,,True,,0.3694307660213807,1.0,1.0,xstest_safe_gpt4,50,0,50,0,0,4,46,,0.08,0.0,0.08,0.17379115816419352,50,4,0.08,0.17379115816419352
original,y_original,singleton_weak,example_id,1729,rule_to_compact,selective_deployable,0.1,True,0.16269908788545417,0.3694307660213807,0.1016548463356974,0.0997624703087886,jailbreakbench_judge_comparison,30,15,15,3,12,3,12,0.2,0.2,0.5,0.2,0.43978443598155603,13,3,0.23076923076923078,0.49464973015136554
original,y_original,singleton_weak,example_id,1729,rule_to_compact,selective_deployable,0.1,True,0.16269908788545417,0.3694307660213807,0.1016548463356974,0.0997624703087886,wildguardtest,341,56,285,10,46,16,269,0.17857142857142858,0.056140350877192984,0.38461538461538464,0.07624633431085044,0.08402130119146045,285,16,0.056140350877192984,0.08402130119146045
original,y_original,singleton_weak,example_id,1729,rule_to_compact,selective_deployable,0.1,True,0.16269908788545417,0.3694307660213807,0.1016548463356974,0.0997624703087886,xstest_safe_gpt4,50,0,50,0,0,4,46,,0.08,0.0,0.08,0.17379115816419352,50,4,0.08,0.17379115816419352
original,y_original,singleton_weak,example_id,1729,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.3694307660213807,0.1016548463356974,0.1021377672209026,jailbreakbench_judge_comparison,30,15,15,3,12,3,12,0.2,0.2,0.5,0.2,0.43978443598155603,13,3,0.23076923076923078,0.49464973015136554
original,y_original,singleton_weak,example_id,1729,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.3694307660213807,0.1016548463356974,0.1021377672209026,wildguardtest,341,56,285,10,46,16,269,0.17857142857142858,0.056140350877192984,0.38461538461538464,0.07624633431085044,0.08402130119146045,285,16,0.056140350877192984,0.08402130119146045
original,y_original,singleton_weak,example_id,1729,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.3694307660213807,0.1016548463356974,0.1021377672209026,xstest_safe_gpt4,50,0,50,0,0,4,46,,0.08,0.0,0.08,0.17379115816419352,50,4,0.08,0.17379115816419352
original,y_original,singleton_weak,example_id,1729,rule_to_compact,selective_deployable,0.25,True,0.3114910702528014,0.3694307660213807,0.2553191489361702,0.2755344418052256,jailbreakbench_judge_comparison,30,15,15,3,12,3,12,0.2,0.2,0.5,0.2,0.43978443598155603,13,3,0.23076923076923078,0.49464973015136554
original,y_original,singleton_weak,example_id,1729,rule_to_compact,selective_deployable,0.25,True,0.3114910702528014,0.3694307660213807,0.2553191489361702,0.2755344418052256,wildguardtest,341,56,285,13,43,18,267,0.23214285714285715,0.06315789473684211,0.41935483870967744,0.09090909090909091,0.09222053130436902,285,18,0.06315789473684211,0.09222053130436902
original,y_original,singleton_weak,example_id,1729,rule_to_compact,selective_deployable,0.25,True,0.3114910702528014,0.3694307660213807,0.2553191489361702,0.2755344418052256,xstest_safe_gpt4,50,0,50,0,0,4,46,,0.08,0.0,0.08,0.17379115816419352,50,4,0.08,0.17379115816419352
original,y_original,singleton_weak,example_id,1729,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.3694307660213807,0.25059101654846333,0.2517814726840855,jailbreakbench_judge_comparison,30,15,15,3,12,3,12,0.2,0.2,0.5,0.2,0.43978443598155603,13,3,0.23076923076923078,0.49464973015136554
original,y_original,singleton_weak,example_id,1729,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.3694307660213807,0.25059101654846333,0.2517814726840855,wildguardtest,341,56,285,12,44,17,268,0.21428571428571427,0.05964912280701754,0.41379310344827586,0.08504398826979472,0.08813150680345005,285,17,0.05964912280701754,0.08813150680345005
original,y_original,singleton_weak,example_id,1729,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.3694307660213807,0.25059101654846333,0.2517814726840855,xstest_safe_gpt4,50,0,50,0,0,4,46,,0.08,0.0,0.08,0.17379115816419352,50,4,0.08,0.17379115816419352
original,y_original,singleton_weak,example_id,1729,rule_to_compact,selective_deployable,0.5,True,0.38684357675708325,0.3694307660213807,1.0,1.0,jailbreakbench_judge_comparison,30,15,15,3,12,3,12,0.2,0.2,0.5,0.2,0.43978443598155603,13,3,0.23076923076923078,0.49464973015136554
original,y_original,singleton_weak,example_id,1729,rule_to_compact,selective_deployable,0.5,True,0.38684357675708325,0.3694307660213807,1.0,1.0,wildguardtest,341,56,285,13,43,18,267,0.23214285714285715,0.06315789473684211,0.41935483870967744,0.09090909090909091,0.09222053130436902,285,18,0.06315789473684211,0.09222053130436902
original,y_original,singleton_weak,example_id,1729,rule_to_compact,selective_deployable,0.5,True,0.38684357675708325,0.3694307660213807,1.0,1.0,xstest_safe_gpt4,50,0,50,0,0,4,46,,0.08,0.0,0.08,0.17379115816419352,50,4,0.08,0.17379115816419352
original,y_original,singleton_weak,example_id,1729,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.3694307660213807,0.5011820330969267,0.501187648456057,jailbreakbench_judge_comparison,30,15,15,3,12,3,12,0.2,0.2,0.5,0.2,0.43978443598155603,13,3,0.23076923076923078,0.49464973015136554
original,y_original,singleton_weak,example_id,1729,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.3694307660213807,0.5011820330969267,0.501187648456057,wildguardtest,341,56,285,13,43,18,267,0.23214285714285715,0.06315789473684211,0.41935483870967744,0.09090909090909091,0.09222053130436902,285,18,0.06315789473684211,0.09222053130436902
original,y_original,singleton_weak,example_id,1729,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.3694307660213807,0.5011820330969267,0.501187648456057,xstest_safe_gpt4,50,0,50,0,0,4,46,,0.08,0.0,0.08,0.17379115816419352,50,4,0.08,0.17379115816419352
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,cheap_only,,True,,0.17148753829958643,0.0,0.0,jailbreakbench_judge_comparison,30,15,15,0,15,0,15,0.0,0.0,,0.0,0.18103627252208462,13,0,0.0,0.20581666518655062
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,cheap_only,,True,,0.17148753829958643,0.0,0.0,wildguardtest,341,56,285,5,51,17,268,0.08928571428571429,0.05964912280701754,0.22727272727272727,0.06451612903225806,0.08813150680345005,285,17,0.05964912280701754,0.08813150680345005
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,cheap_only,,True,,0.17148753829958643,0.0,0.0,xstest_safe_gpt4,50,0,50,0,0,0,50,,0.0,,0.0,0.05815507911697225,50,0,0.0,0.05815507911697225
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,full_information,,True,,0.27438647889171547,1.0,1.0,jailbreakbench_judge_comparison,30,15,15,15,0,2,13,1.0,0.13333333333333333,0.8823529411764706,0.5666666666666667,0.36344176554140206,13,2,0.15384615384615385,0.41009860483381616
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,full_information,,True,,0.27438647889171547,1.0,1.0,wildguardtest,341,56,285,45,11,19,266,0.8035714285714286,0.06666666666666667,0.703125,0.187683284457478,0.0962899391863258,285,19,0.06666666666666667,0.0962899391863258
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,full_information,,True,,0.27438647889171547,1.0,1.0,xstest_safe_gpt4,50,0,50,0,0,1,49,,0.02,0.0,0.02,0.09139813071969738,50,1,0.02,0.09139813071969738
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,selective_deployable,0.1,True,0.3302598862185989,0.16938502755660315,0.1016548463356974,0.0688836104513064,jailbreakbench_judge_comparison,30,15,15,2,13,0,15,0.13333333333333333,0.0,1.0,0.06666666666666667,0.18103627252208462,13,0,0.0,0.20581666518655062
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,selective_deployable,0.1,True,0.3302598862185989,0.16938502755660315,0.1016548463356974,0.0688836104513064,wildguardtest,341,56,285,9,47,8,277,0.16071428571428573,0.028070175438596492,0.5294117647058824,0.04985337243401759,0.05007681906081677,285,8,0.028070175438596492,0.05007681906081677
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,selective_deployable,0.1,True,0.3302598862185989,0.16938502755660315,0.1016548463356974,0.0688836104513064,xstest_safe_gpt4,50,0,50,0,0,1,49,,0.02,0.0,0.02,0.09139813071969738,50,1,0.02,0.09139813071969738
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.16938502755660315,0.1016548463356974,0.1021377672209026,jailbreakbench_judge_comparison,30,15,15,2,13,0,15,0.13333333333333333,0.0,1.0,0.06666666666666667,0.18103627252208462,13,0,0.0,0.20581666518655062
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.16938502755660315,0.1016548463356974,0.1021377672209026,wildguardtest,341,56,285,9,47,5,280,0.16071428571428573,0.017543859649122806,0.6428571428571429,0.04105571847507331,0.03653198112167447,285,5,0.017543859649122806,0.03653198112167447
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.16938502755660315,0.1016548463356974,0.1021377672209026,xstest_safe_gpt4,50,0,50,0,0,0,50,,0.0,,0.0,0.05815507911697225,50,0,0.0,0.05815507911697225
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,selective_deployable,0.25,True,0.33153847568778433,0.28536975331398545,0.25059101654846333,0.2494061757719715,jailbreakbench_judge_comparison,30,15,15,5,10,0,15,0.3333333333333333,0.0,1.0,0.16666666666666666,0.18103627252208462,13,0,0.0,0.20581666518655062
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,selective_deployable,0.25,True,0.33153847568778433,0.28536975331398545,0.25059101654846333,0.2494061757719715,wildguardtest,341,56,285,21,35,11,274,0.375,0.03859649122807018,0.65625,0.093841642228739,0.06307785958470487,285,11,0.03859649122807018,0.06307785958470487
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,selective_deployable,0.25,True,0.33153847568778433,0.28536975331398545,0.25059101654846333,0.2494061757719715,xstest_safe_gpt4,50,0,50,0,0,0,50,,0.0,,0.0,0.05815507911697225,50,0,0.0,0.05815507911697225
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.28536975331398545,0.25059101654846333,0.2517814726840855,jailbreakbench_judge_comparison,30,15,15,6,9,0,15,0.4,0.0,1.0,0.2,0.18103627252208462,13,0,0.0,0.20581666518655062
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.28536975331398545,0.25059101654846333,0.2517814726840855,wildguardtest,341,56,285,21,35,11,274,0.375,0.03859649122807018,0.65625,0.093841642228739,0.06307785958470487,285,11,0.03859649122807018,0.06307785958470487
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.28536975331398545,0.25059101654846333,0.2517814726840855,xstest_safe_gpt4,50,0,50,0,0,0,50,,0.0,,0.0,0.05815507911697225,50,0,0.0,0.05815507911697225
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,selective_deployable,0.5,True,0.33183646726114807,0.27438647889171547,0.5011820330969267,0.47980997624703087,jailbreakbench_judge_comparison,30,15,15,8,7,0,15,0.5333333333333333,0.0,1.0,0.26666666666666666,0.18103627252208462,13,0,0.0,0.20581666518655062
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,selective_deployable,0.5,True,0.33183646726114807,0.27438647889171547,0.5011820330969267,0.47980997624703087,wildguardtest,341,56,285,35,21,17,268,0.625,0.05964912280701754,0.6730769230769231,0.15249266862170088,0.08813150680345005,285,17,0.05964912280701754,0.08813150680345005
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,selective_deployable,0.5,True,0.33183646726114807,0.27438647889171547,0.5011820330969267,0.47980997624703087,xstest_safe_gpt4,50,0,50,0,0,0,50,,0.0,,0.0,0.05815507911697225,50,0,0.0,0.05815507911697225
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.27438647889171547,0.5011820330969267,0.501187648456057,jailbreakbench_judge_comparison,30,15,15,8,7,0,15,0.5333333333333333,0.0,1.0,0.26666666666666666,0.18103627252208462,13,0,0.0,0.20581666518655062
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.27438647889171547,0.5011820330969267,0.501187648456057,wildguardtest,341,56,285,37,19,17,268,0.6607142857142857,0.05964912280701754,0.6851851851851852,0.15835777126099707,0.08813150680345005,285,17,0.05964912280701754,0.08813150680345005
original,y_original,singleton_weak,example_id,1729,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.27438647889171547,0.5011820330969267,0.501187648456057,xstest_safe_gpt4,50,0,50,0,0,0,50,,0.0,,0.0,0.05815507911697225,50,0,0.0,0.05815507911697225
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,cheap_only,,True,,0.3694307660213807,0.0,0.0,jailbreakbench_judge_comparison,30,15,15,3,12,3,12,0.2,0.2,0.5,0.2,0.43978443598155603,13,3,0.23076923076923078,0.49464973015136554
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,cheap_only,,True,,0.3694307660213807,0.0,0.0,wildguardtest,341,56,285,13,43,18,267,0.23214285714285715,0.06315789473684211,0.41935483870967744,0.09090909090909091,0.09222053130436902,285,18,0.06315789473684211,0.09222053130436902
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,cheap_only,,True,,0.3694307660213807,0.0,0.0,xstest_safe_gpt4,50,0,50,0,0,4,46,,0.08,0.0,0.08,0.17379115816419352,50,4,0.08,0.17379115816419352
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,full_information,,True,,0.2133718179264164,1.0,1.0,jailbreakbench_judge_comparison,30,15,15,15,0,2,13,1.0,0.13333333333333333,0.8823529411764706,0.5666666666666667,0.36344176554140206,13,2,0.15384615384615385,0.41009860483381616
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,full_information,,True,,0.2133718179264164,1.0,1.0,wildguardtest,341,56,285,44,12,19,266,0.7857142857142857,0.06666666666666667,0.6984126984126984,0.18475073313782991,0.0962899391863258,285,19,0.06666666666666667,0.0962899391863258
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,full_information,,True,,0.2133718179264164,1.0,1.0,xstest_safe_gpt4,50,0,50,0,0,1,49,,0.02,0.0,0.02,0.09139813071969738,50,1,0.02,0.09139813071969738
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,selective_deployable,0.1,True,0.1610690392952704,0.26844519632466723,0.1016548463356974,0.11163895486935867,jailbreakbench_judge_comparison,30,15,15,4,11,1,14,0.26666666666666666,0.06666666666666667,0.8,0.16666666666666666,0.2793961936128765,13,1,0.07692307692307693,0.31633976476272974
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,selective_deployable,0.1,True,0.1610690392952704,0.26844519632466723,0.1016548463356974,0.11163895486935867,wildguardtest,341,56,285,16,40,18,267,0.2857142857142857,0.06315789473684211,0.47058823529411764,0.09970674486803519,0.09222053130436902,285,18,0.06315789473684211,0.09222053130436902
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,selective_deployable,0.1,True,0.1610690392952704,0.26844519632466723,0.1016548463356974,0.11163895486935867,xstest_safe_gpt4,50,0,50,0,0,2,48,,0.04,0.0,0.04,0.12061415542204412,50,2,0.04,0.12061415542204412
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.26844519632466723,0.1016548463356974,0.1021377672209026,jailbreakbench_judge_comparison,30,15,15,4,11,1,14,0.26666666666666666,0.06666666666666667,0.8,0.16666666666666666,0.2793961936128765,13,1,0.07692307692307693,0.31633976476272974
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.26844519632466723,0.1016548463356974,0.1021377672209026,wildguardtest,341,56,285,16,40,21,264,0.2857142857142857,0.07368421052631578,0.43243243243243246,0.10850439882697947,0.104375224905353,285,21,0.07368421052631578,0.104375224905353
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.26844519632466723,0.1016548463356974,0.1021377672209026,xstest_safe_gpt4,50,0,50,0,0,2,48,,0.04,0.0,0.04,0.12061415542204412,50,2,0.04,0.12061415542204412
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,selective_deployable,0.25,True,0.2982803084643726,0.1789649668875829,0.25059101654846333,0.26365795724465557,jailbreakbench_judge_comparison,30,15,15,6,9,2,13,0.4,0.13333333333333333,0.75,0.26666666666666666,0.36344176554140206,13,2,0.15384615384615385,0.41009860483381616
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,selective_deployable,0.25,True,0.2982803084643726,0.1789649668875829,0.25059101654846333,0.26365795724465557,wildguardtest,341,56,285,20,36,13,272,0.35714285714285715,0.0456140350877193,0.6060606060606061,0.0967741935483871,0.07154409204966779,285,13,0.0456140350877193,0.07154409204966779
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,selective_deployable,0.25,True,0.2982803084643726,0.1789649668875829,0.25059101654846333,0.26365795724465557,xstest_safe_gpt4,50,0,50,0,0,5,45,,0.1,0.0,0.1,0.19883300251641847,50,5,0.1,0.19883300251641847
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.1789649668875829,0.25059101654846333,0.2517814726840855,jailbreakbench_judge_comparison,30,15,15,6,9,2,13,0.4,0.13333333333333333,0.75,0.26666666666666666,0.36344176554140206,13,2,0.15384615384615385,0.41009860483381616
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.1789649668875829,0.25059101654846333,0.2517814726840855,wildguardtest,341,56,285,20,36,16,269,0.35714285714285715,0.056140350877192984,0.5555555555555556,0.10557184750733138,0.08402130119146045,285,16,0.056140350877192984,0.08402130119146045
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.1789649668875829,0.25059101654846333,0.2517814726840855,xstest_safe_gpt4,50,0,50,0,0,5,45,,0.1,0.0,0.1,0.19883300251641847,50,5,0.1,0.19883300251641847
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,selective_deployable,0.5,True,0.3886559692489183,0.11126963884418639,0.5011820330969267,0.5130641330166271,jailbreakbench_judge_comparison,30,15,15,10,5,2,13,0.6666666666666666,0.13333333333333333,0.8333333333333334,0.4,0.36344176554140206,13,2,0.15384615384615385,0.41009860483381616
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,selective_deployable,0.5,True,0.3886559692489183,0.11126963884418639,0.5011820330969267,0.5130641330166271,wildguardtest,341,56,285,32,24,19,266,0.5714285714285714,0.06666666666666667,0.6274509803921569,0.1495601173020528,0.0962899391863258,285,19,0.06666666666666667,0.0962899391863258
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,selective_deployable,0.5,True,0.3886559692489183,0.11126963884418639,0.5011820330969267,0.5130641330166271,xstest_safe_gpt4,50,0,50,0,0,1,49,,0.02,0.0,0.02,0.09139813071969738,50,1,0.02,0.09139813071969738
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.11126963884418639,0.5011820330969267,0.501187648456057,jailbreakbench_judge_comparison,30,15,15,10,5,3,12,0.6666666666666666,0.2,0.7692307692307693,0.43333333333333335,0.43978443598155603,13,3,0.23076923076923078,0.49464973015136554
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.11126963884418639,0.5011820330969267,0.501187648456057,wildguardtest,341,56,285,32,24,21,264,0.5714285714285714,0.07368421052631578,0.6037735849056604,0.15542521994134897,0.104375224905353,285,21,0.07368421052631578,0.104375224905353
original,y_original,singleton_weak,example_id,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.11126963884418639,0.5011820330969267,0.501187648456057,xstest_safe_gpt4,50,0,50,0,0,2,48,,0.04,0.0,0.04,0.12061415542204412,50,2,0.04,0.12061415542204412
original,y_original,singleton_weak,example_id,2718,rule_to_compact,cheap_only,,True,,0.33302979119863896,0.0,0.0,jailbreakbench_judge_comparison,30,15,15,5,10,1,14,0.3333333333333333,0.06666666666666667,0.8333333333333334,0.2,0.2793961936128765,11,1,0.09090909090909091,0.3643594892472425
original,y_original,singleton_weak,example_id,2718,rule_to_compact,cheap_only,,True,,0.33302979119863896,0.0,0.0,wildguardtest,342,57,285,11,46,16,269,0.19298245614035087,0.056140350877192984,0.4074074074074074,0.07894736842105263,0.08402130119146045,285,16,0.056140350877192984,0.08402130119146045
original,y_original,singleton_weak,example_id,2718,rule_to_compact,cheap_only,,True,,0.33302979119863896,0.0,0.0,xstest_safe_gpt4,50,0,50,0,0,5,45,,0.1,0.0,0.1,0.19883300251641847,50,5,0.1,0.19883300251641847
original,y_original,singleton_weak,example_id,2718,rule_to_compact,full_information,,True,,0.327979057696733,1.0,1.0,jailbreakbench_judge_comparison,30,15,15,5,10,1,14,0.3333333333333333,0.06666666666666667,0.8333333333333334,0.2,0.2793961936128765,11,1,0.09090909090909091,0.3643594892472425
original,y_original,singleton_weak,example_id,2718,rule_to_compact,full_information,,True,,0.327979057696733,1.0,1.0,wildguardtest,342,57,285,12,45,18,267,0.21052631578947367,0.06315789473684211,0.4,0.08771929824561403,0.09222053130436902,285,18,0.06315789473684211,0.09222053130436902
original,y_original,singleton_weak,example_id,2718,rule_to_compact,full_information,,True,,0.327979057696733,1.0,1.0,xstest_safe_gpt4,50,0,50,0,0,5,45,,0.1,0.0,0.1,0.19883300251641847,50,5,0.1,0.19883300251641847
original,y_original,singleton_weak,example_id,2718,rule_to_compact,selective_deployable,0.1,True,0.2306097819511284,0.327979057696733,0.1018957345971564,0.15639810426540285,jailbreakbench_judge_comparison,30,15,15,5,10,1,14,0.3333333333333333,0.06666666666666667,0.8333333333333334,0.2,0.2793961936128765,11,1,0.09090909090909091,0.3643594892472425
original,y_original,singleton_weak,example_id,2718,rule_to_compact,selective_deployable,0.1,True,0.2306097819511284,0.327979057696733,0.1018957345971564,0.15639810426540285,wildguardtest,342,57,285,11,46,16,269,0.19298245614035087,0.056140350877192984,0.4074074074074074,0.07894736842105263,0.08402130119146045,285,16,0.056140350877192984,0.08402130119146045
original,y_original,singleton_weak,example_id,2718,rule_to_compact,selective_deployable,0.1,True,0.2306097819511284,0.327979057696733,0.1018957345971564,0.15639810426540285,xstest_safe_gpt4,50,0,50,0,0,5,45,,0.1,0.0,0.1,0.19883300251641847,50,5,0.1,0.19883300251641847
original,y_original,singleton_weak,example_id,2718,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.327979057696733,0.1018957345971564,0.1018957345971564,jailbreakbench_judge_comparison,30,15,15,5,10,1,14,0.3333333333333333,0.06666666666666667,0.8333333333333334,0.2,0.2793961936128765,11,1,0.09090909090909091,0.3643594892472425
original,y_original,singleton_weak,example_id,2718,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.327979057696733,0.1018957345971564,0.1018957345971564,wildguardtest,342,57,285,11,46,16,269,0.19298245614035087,0.056140350877192984,0.4074074074074074,0.07894736842105263,0.08402130119146045,285,16,0.056140350877192984,0.08402130119146045
